,Users,Date Created,Number of Likes,Source of Tweet,Tweet
0,lucy woods,2022-10-25 18:04:22+00:00,0,Twitter Web App,"RT @LBC: 'That was demeaning really.'

Boris Johnson found himself 'struggling and begging people for votes', claims former Conservative Paâ€¦"
1,Maura McCormick,2022-10-25 18:04:21+00:00,0,Twitter Web App,RT @sarahdiaryz: New Conservative Party leader and Prime Minister Rishi Sunak was greeted by our beloved Lieutenant Colonel Johnny Thompsonâ€¦
2,CanidaeğŸ†˜ğŸŒ»ğŸ’™ğŸ’›,2022-10-25 18:04:21+00:00,0,Twitter for iPad,RT @AhmedBaba_: @Independent What happened in the UK isnâ€™t just an indictment of the UKâ€™s Conservative Party and Liz Trussâ€™s poor leadershiâ€¦
3,Shamz ğŸŒ¤,2022-10-25 18:04:20+00:00,0,Twitter for iPhone,RT @jasebyjason: I really think Rishi Sunak being the first non-white Prime Minister only becomes genuinely historic if heâ€™s voted into offâ€¦
4,Steve Hannaway,2022-10-25 18:04:20+00:00,0,Twitter for iPhone,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
5,Sam Golding,2022-10-25 18:04:16+00:00,0,Twitter for Android,The truss cabinet and the new Sunak cabinet really show what a sparsity of talent there is In the conservative partâ€¦ https://t.co/LnfiDlGizo
6,President Millar,2022-10-25 18:04:13+00:00,0,Twitter for iPhone,RT @JDMahama: Significant developments in the UK with 42 year old @RishiSunak emerging as Leader of the Conservative Party and soon to be aâ€¦
7,"Wake Up America, the Original",2022-10-25 18:04:10+00:00,0,Twitter Web App,"RT @marklevinshow: 1.If we lose this Senate seat in New Hampshire, old RINO McConnell is to blame.He pulled millions in campaign funds fromâ€¦"
8,jothi venkaSESH,2022-10-25 18:04:08+00:00,0,Twitter for iPhone,RT @jasebyjason: I really think Rishi Sunak being the first non-white Prime Minister only becomes genuinely historic if heâ€™s voted into offâ€¦
9,Shreyeaaahhh,2022-10-25 18:04:07+00:00,0,Twitter for Android,RT @NewsBytesApp: Rishi Sunak scripted history on Monday after winning the race to lead the Conservative Party &amp; became the PM of the Uniteâ€¦
10,Samantha,2022-10-25 18:04:04+00:00,0,Twitter for iPhone,"RT @marklevinshow: 1.If we lose this Senate seat in New Hampshire, old RINO McConnell is to blame.He pulled millions in campaign funds fromâ€¦"
11,CommonCent5,2022-10-25 18:04:03+00:00,0,Twitter Web App,@IDontEvenWait @Leerose1985 @SusanSarandon The Nazis are more with the US style of left than conservative. The statâ€¦ https://t.co/gvuG1MI6fE
12,2020,2022-10-25 18:04:02+00:00,0,Twitter for iPhone,"After this sycophantic article in the Times, Kemi keeps her job in the reshuffle.
The Conservative Party 2022.â€¦ https://t.co/o0irBcGPsC"
13,Helen Cook,2022-10-25 18:04:00+00:00,0,Twitter for iPhone,"RT @GOV2UK: Jacob Rees-Mogg is furious that you keep retweeting him saying a new Prime Minister requires a General Election.

Please stop râ€¦"
14,ProgShrop,2022-10-25 18:04:00+00:00,0,Twitter for Android,"RT @BladeoftheS: 55 Tufton Street own Rishi Sunak, just like they owned Johnson and Liz Truss.

Their claws will not leave the current Consâ€¦"
15,sylvie adler,2022-10-25 18:03:58+00:00,0,Twitter for iPhone,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
16,doriparella,2022-10-25 18:03:58+00:00,0,Twitter for Android,"RT @marklevinshow: 1.If we lose this Senate seat in New Hampshire, old RINO McConnell is to blame.He pulled millions in campaign funds fromâ€¦"
17,Gareth Miller,2022-10-25 18:03:57+00:00,0,Twitter for iPhone,"RT @Number10cat: Rishi Sunak is forming a government featuring all parts of the Conservative Party: the right wing, the hard right wing andâ€¦"
18,Fred,2022-10-25 18:03:55+00:00,0,Twitter for iPad,"@Conservatives No morals, no honesty, no good about sums up the Conservative party. #SunakOut #NotMyPM #ToryKorea #GeneralElectionNow"
19,Ishyâœ¨,2022-10-25 18:03:53+00:00,0,Twitter for Android,RT @JDMahama: Significant developments in the UK with 42 year old @RishiSunak emerging as Leader of the Conservative Party and soon to be aâ€¦
20,Sharon Davis,2022-10-25 18:03:51+00:00,0,Twitter for Android,"RT @marklevinshow: 1.If we lose this Senate seat in New Hampshire, old RINO McConnell is to blame.He pulled millions in campaign funds fromâ€¦"
21,Paul Thompson,2022-10-25 18:03:50+00:00,0,Twitter for iPad,"RT @GOV2UK: Jacob Rees-Mogg is furious that you keep retweeting him saying a new Prime Minister requires a General Election.

Please stop râ€¦"
22,Ladyprog,2022-10-25 18:03:50+00:00,0,Twitter for iPhone,"RT @PatrickChristys: Interesting that famous lefty footballers are willing to take millions from Qatar, and even defend the country on humaâ€¦"
23,Arch-Queeromancer ğŸ§™ğŸ½â€â™‚ï¸,2022-10-25 18:03:49+00:00,0,Twitter Web App,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
24,chelse,2022-10-25 18:03:47+00:00,0,Twitter for iPhone,RT @jasebyjason: I really think Rishi Sunak being the first non-white Prime Minister only becomes genuinely historic if heâ€™s voted into offâ€¦
25,Chris,2022-10-25 18:03:47+00:00,0,Twitter for iPhone,@CarolineLucas Just shows the lack of talent and experience in the Conservative Party now
26,RICHARD JOHNSON,2022-10-25 18:03:40+00:00,0,Twitter for iPhone,"RT @NewStatesman: EXCLUSIVE:  In a leaked video, Rishi Sunak boasted to Conservative Party members that he was prepared to take public moneâ€¦"
27,Carwyn,2022-10-25 18:03:39+00:00,0,Twitter for iPhone,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
28,Paul Flynn,2022-10-25 18:03:39+00:00,0,Twitter for iPhone,"RT @GOV2UK: Jacob Rees-Mogg says ""Now is the time for unity"" and we completely agree...

..Everyone unite against the Conservative Party noâ€¦"
29,Janet,2022-10-25 18:03:38+00:00,0,Twitter for iPhone,"RT @GOV2UK: Jacob Rees-Mogg is furious that you keep retweeting him saying a new Prime Minister requires a General Election.

Please stop râ€¦"
30,Hidayat ğŸŒ,2022-10-25 18:03:34+00:00,0,Twitter for iPhone,RT @jasebyjason: I really think Rishi Sunak being the first non-white Prime Minister only becomes genuinely historic if heâ€™s voted into offâ€¦
31,sandra rutherford,2022-10-25 18:03:34+00:00,0,Twitter for iPhone,"RT @Ordinaryentity: @AndrewBowie_MP Most people want to cancel the Conservative party, Iâ€™m with Maggie Chapman."
32,âš«Martin,2022-10-25 18:03:33+00:00,0,Twitter for iPad,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
33,JackoğŸŒ¸ğŸŒ¸ğŸŒ¸,2022-10-25 18:03:28+00:00,0,Twitter for Android,RT @scribblingscri4: Telegraph journalist on GBNews just saying that Tory MPs in the house of commons think its hilarious that they've gotâ€¦
34,ğŸ•·ï¸Dez Bunny-Hugger ğŸ‡ªğŸ‡º #FBPPR,2022-10-25 18:03:27+00:00,0,Twitter Web App,"RT @LabourForGov: I cannot understand how anyone of a One Nation Conservative persuasion could support the current Conservative Party.

Itâ€¦"
35,GRANT,2022-10-25 18:03:26+00:00,0,Twitter Web App,"RT @PatrickChristys: Interesting that famous lefty footballers are willing to take millions from Qatar, and even defend the country on humaâ€¦"
36,Sandy. Conservative. Thanks Boris ğŸ‡¬ğŸ‡§ ğŸ‡®ğŸ‡± ğŸ‡ºğŸ‡¦,2022-10-25 18:03:24+00:00,0,Twitter for Android,"RT @deGourlay: The idea that this clown has any ""Conservative source"" is laughable. He is universally despised across the party."
37,IndiaWithBJP,2022-10-25 18:03:22+00:00,0,Twitter Web App,"RT @firemediatv1: Britain's Conservative Party leader #RishiSunak becomes the #PrimeMinister of the #UnitedKingdom.
@RishiSunak @narendramoâ€¦"
38,Victory12 (@VictoryLaine12 ),2022-10-25 18:03:21+00:00,0,Twitter for Android,"RT @TheGentYYC: Reminder: the full national ""Conservative"" party has lined up four square behind a Freedummy championing, extremist enablinâ€¦"
39,A Total Badass,2022-10-25 18:03:16+00:00,0,Twitter for iPhone,"@DeCosteIsClear @Shyguy08218351 @Masscott1776 @realDailyWire It really, ok it applies on Twitter but when I say Iâ€™mâ€¦ https://t.co/l2MsYCnwD8"
40,Myrna Tienken,2022-10-25 18:03:16+00:00,0,Twitter Web App,"RT @marklevinshow: 1.If we lose this Senate seat in New Hampshire, old RINO McConnell is to blame.He pulled millions in campaign funds fromâ€¦"
41,Christine ğŸ‡ºğŸ‡¦ğŸŒ»,2022-10-25 18:03:15+00:00,0,Twitter for iPhone,"RT @Number10cat: Rishi Sunak is forming a government featuring all parts of the Conservative Party: the right wing, the hard right wing andâ€¦"
42,Karma Norbu,2022-10-25 18:03:14+00:00,0,Twitter Web App,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
43,LeeSinglife,2022-10-25 18:03:13+00:00,0,Twitter for Android,RT @ScooterTrash10: @laurenboebert @lf092313 The party that supports a twice-impeached failed former president who added 7.8 trillion to thâ€¦
44,Ê€Éªá´„á´‹ êœ°á´€É´á´…á´€É´É¢á´,2022-10-25 18:03:09+00:00,0,Twitter for Android,RT @RickFandango: @10DowningStreet @SuellaBraverman @ukhomeoffice The #EuropeanResearchGroup (#ERG). A party operating within the #CONservaâ€¦
45,Jim Gardner ğŸ‡ºğŸ‡¦,2022-10-25 18:03:08+00:00,0,Twitter for Android,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
46,Ù†Ø­Ù„ Ø²ÛØ±Ø§Ø¡,2022-10-25 18:03:08+00:00,0,Twitter for Android,RT @TheCivilEyes: Rishi Sunak will become British prime minister after other candidates quit the race to lead the Conservative Party. #Rishâ€¦
47,Victory12 (@VictoryLaine12 ),2022-10-25 18:03:07+00:00,0,Twitter for Android,"RT @TheGentYYC: So same politician that jumped to the front of the ""Freedom"" Convoy &amp; has numerous photos shaking hands with violent extremâ€¦"
48,Wales / Galler,2022-10-25 18:03:04+00:00,0,dlvr.it,Departures in full as Rishi Sunak embarks on Cabinet reshuffle https://t.co/YteNYwweOd https://t.co/HverwdIhO2
49,sylviaoakes,2022-10-25 18:03:03+00:00,0,Twitter for iPhone,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
50,Craig Webb,2022-10-25 18:03:03+00:00,0,Twitter Web App,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
51,Stephen Watkins,2022-10-25 18:03:02+00:00,0,Twitter for Android,RT @MimiJ9: Rishi Sunak is going to give a very very far right politician a top cabinet job. Possibly the most far right in the whole of thâ€¦
52,Christine Ellor,2022-10-25 18:02:58+00:00,0,Twitter for Android,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
53,Cath #Viva La Resistenza ğŸ‡ºğŸ‡¦,2022-10-25 18:02:57+00:00,0,Twitter for Android,"More of the same , the worst of the Conservative party , ground hog day. https://t.co/v5bcksRAUj"
54,Richard Holden,2022-10-25 18:02:57+00:00,0,Twitter Web App,"RT @GOV2UK: Jacob Rees-Mogg is furious that you keep retweeting him saying a new Prime Minister requires a General Election.

Please stop râ€¦"
55,G Harvey,2022-10-25 18:02:56+00:00,0,Twitter Web App,RT @PoliticsJOE_UK: ğŸ¤‘ Rishi Sunak A.K.A Sir Tax-a-Lot ft. the Conservative Party - I Like Big Cuts ğŸ¤‘ https://t.co/isaOFbPmCk
56,Intentionally Homeless,2022-10-25 18:02:55+00:00,0,Twitter for iPhone,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
57,Viv,2022-10-25 18:02:51+00:00,0,Twitter for Android,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
58,Denise Blything,2022-10-25 18:02:51+00:00,0,Twitter for iPhone,"RT @PatrickChristys: Interesting that famous lefty footballers are willing to take millions from Qatar, and even defend the country on humaâ€¦"
59,Dr Rachel Mann,2022-10-25 18:02:49+00:00,0,Twitter for iPhone,RT @paulbayes: The Prime Minister has spoken of unity and accountability. But this Cabinet does not draw from the breadth of the Conservatiâ€¦
60,Michael Topic,2022-10-25 18:02:47+00:00,0,Twitter for iPad,"RT @Number10cat: Rishi Sunak is forming a government featuring all parts of the Conservative Party: the right wing, the hard right wing andâ€¦"
61,Neil Matheson,2022-10-25 18:02:46+00:00,0,Twitter for Android,"RT @PatrickChristys: Interesting that famous lefty footballers are willing to take millions from Qatar, and even defend the country on humaâ€¦"
62,Alan Bramley,2022-10-25 18:02:42+00:00,0,Twitter for iPhone,"RT @PatrickChristys: Interesting that famous lefty footballers are willing to take millions from Qatar, and even defend the country on humaâ€¦"
63,John Lang,2022-10-25 18:02:42+00:00,0,Twitter Web App,"RT @Number10cat: Rishi Sunak is forming a government featuring all parts of the Conservative Party: the right wing, the hard right wing andâ€¦"
64,Michael S âœï¸ (he/him),2022-10-25 18:02:39+00:00,0,Twitter Web App,RT @paulbayes: The Prime Minister has spoken of unity and accountability. But this Cabinet does not draw from the breadth of the Conservatiâ€¦
65,Robin Sturges,2022-10-25 18:02:39+00:00,0,Twitter for Android,"RT @dem_cath: Rishi Rich you haven't earnt our trust , you have put all the dregs of the Conservative party in Cabinet.  It's over. https:/â€¦"
66,Tufton Street Taliban,2022-10-25 18:02:38+00:00,0,Twitter for Android,"@Mike_Fabricant Your useless policies caused a 10,000% increase in the number of people reaching the UK in small boâ€¦ https://t.co/KO3F8F6stV"
67,Tim,2022-10-25 18:02:38+00:00,0,Twitter for iPhone,"RT @marklevinshow: 1.If we lose this Senate seat in New Hampshire, old RINO McConnell is to blame.He pulled millions in campaign funds fromâ€¦"
68,Viewzoner,2022-10-25 18:02:37+00:00,0,Twitter for Android,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
69,Daily Referendum,2022-10-25 18:02:33+00:00,0,Twitter for Android,"RT @PatrickChristys: Interesting that famous lefty footballers are willing to take millions from Qatar, and even defend the country on humaâ€¦"
70,catherine taylor,2022-10-25 18:02:33+00:00,0,Twitter for iPhone,"RT @GOV2UK: Jacob Rees-Mogg is furious that you keep retweeting him saying a new Prime Minister requires a General Election.

Please stop râ€¦"
71,Maxine ğŸŒ¹ ğŸ‡ºğŸ‡¦ ğŸ‡¬ğŸ‡§ ğŸŒ» ğŸ•Š,2022-10-25 18:02:33+00:00,0,Twitter for Android,"RT @Number10cat: Rishi Sunak is forming a government featuring all parts of the Conservative Party: the right wing, the hard right wing andâ€¦"
72,Can I hear a wahoo?,2022-10-25 18:02:31+00:00,0,Twitter for Android,"RT @Number10cat: Rishi Sunak is forming a government featuring all parts of the Conservative Party: the right wing, the hard right wing andâ€¦"
73,Yaroslav Tikhonov,2022-10-25 18:02:30+00:00,0,Twitter Web App,"RT @Telegraph: ğŸ”µ Rishi Sunak, the new Tory leader, has arrived at Conservative Party headquarters in central London.

He was welcomed by châ€¦"
74,Unison Member,2022-10-25 18:02:29+00:00,0,Twitter for iPad,"RT @BladeoftheS: 55 Tufton Street own Rishi Sunak, just like they owned Johnson and Liz Truss.

Their claws will not leave the current Consâ€¦"
75,sandra,2022-10-25 18:02:26+00:00,0,Twitter for iPad,"RT @AndreaLW10: @MarkVipond @TelePolitics Your loyalty is so admirable Mark, they donâ€™t deserve you.. they far from represent what I expectâ€¦"
76,sandra rutherford,2022-10-25 18:02:23+00:00,0,Twitter for iPhone,RT @AndrewTPearson: @AndrewBowie_MP There is no such party as â€˜The Scottish Conservative and Unionist partyâ€™. You are wholly funded and conâ€¦
77,Alan Hasell,2022-10-25 18:02:17+00:00,0,Twitter for Android,"RT @alfieeurope: The Hedge Fund Manager Sunak proves within hours that with his reappoint of Braverman to Home Secretary. 
That is all abouâ€¦"
78,Mick,2022-10-25 18:02:13+00:00,0,Twitter Web App,"RT @PatrickChristys: Interesting that famous lefty footballers are willing to take millions from Qatar, and even defend the country on humaâ€¦"
79,Simon Lewis ğŸ‡ºğŸ‡¦ ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ğŸ‡ªğŸ‡ºğŸ”¶#FBPA/PR/PE,2022-10-25 18:02:12+00:00,0,Twitter for Android,"RT @LabourForGov: I cannot understand how anyone of a One Nation Conservative persuasion could support the current Conservative Party.

Itâ€¦"
80,KieronJ ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸ğŸ‡µğŸ‡¸,2022-10-25 18:02:12+00:00,0,Twitter for Android,RT @PoliticsJOE_UK: ğŸ¤‘ Rishi Sunak A.K.A Sir Tax-a-Lot ft. the Conservative Party - I Like Big Cuts ğŸ¤‘ https://t.co/isaOFbPmCk
81,Captain Tango,2022-10-25 18:02:11+00:00,0,Twitter for iPhone,"RT @marklevinshow: 1.If we lose this Senate seat in New Hampshire, old RINO McConnell is to blame.He pulled millions in campaign funds fromâ€¦"
82,Ê€Éªá´„á´‹ êœ°á´€É´á´…á´€É´É¢á´,2022-10-25 18:02:10+00:00,0,Twitter for Android,@10DowningStreet @SuellaBraverman @ukhomeoffice The #EuropeanResearchGroup (#ERG). A party operating within theâ€¦ https://t.co/xRKJWVs2pK
83,Boudica Queen of the Iceni or Annispice even !,2022-10-25 18:02:09+00:00,0,Twitter Web App,"RT @deGourlay: The idea that this clown has any ""Conservative source"" is laughable. He is universally despised across the party."
84,Kaiju! Kaiju! Kaiju!,2022-10-25 18:02:09+00:00,0,Twitter Web App,"RT @Number10cat: Rishi Sunak is forming a government featuring all parts of the Conservative Party: the right wing, the hard right wing andâ€¦"
85,D3NV3RğŸŒ¹ğŸš€,2022-10-25 18:02:09+00:00,0,Twitter for iPhone,"And with that we have proven that Sunak isnâ€™t going to change the Conservative party one bit. 

To quote doctor whoâ€¦ https://t.co/T0225IIARf"
86,Formidable Warrior ğŸ‡ºğŸ‡¸,2022-10-25 18:02:09+00:00,0,Twitter for iPhone,"RT @marklevinshow: 1.If we lose this Senate seat in New Hampshire, old RINO McConnell is to blame.He pulled millions in campaign funds fromâ€¦"
87,Linda Fuller,2022-10-25 18:02:08+00:00,0,Twitter Web App,"RT @clsilvers: No--there was about-what, a 30 minutes grace period where we could all be happy about the diversity part of it--which is verâ€¦"
88,YourNHSNeedsYou,2022-10-25 18:02:07+00:00,0,Twitter for Android,RT @PoliticsJOE_UK: ğŸ¤‘ Rishi Sunak A.K.A Sir Tax-a-Lot ft. the Conservative Party - I Like Big Cuts ğŸ¤‘ https://t.co/isaOFbPmCk
89,J Embury,2022-10-25 18:02:07+00:00,1,Twitter for iPhone,@meknowhu @AprilLigeia It all goes back to my belief that you DO NOT cheer for political parties like football teamâ€¦ https://t.co/nb0tIn5iiJ
90,rudadu,2022-10-25 18:02:06+00:00,0,Twitter for iPhone,RT @madmac19: @AndrewBowie_MP Which political party are they trying stop existing Andrew. You work for Conservative party there is no Scottâ€¦
91,Gerard,2022-10-25 18:02:06+00:00,0,Twitter for iPhone,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
92,Cath #Viva La Resistenza ğŸ‡ºğŸ‡¦,2022-10-25 18:02:01+00:00,2,Twitter for Android,"Rishi Rich you haven't earnt our trust , you have put all the dregs of the Conservative party in Cabinet.  It's oveâ€¦ https://t.co/HXUh4nupkR"
93,Elspeth Cheshire ğŸ‡ªğŸ‡º,2022-10-25 18:02:00+00:00,0,Twitter for Android,"RT @GOV2UK: Jacob Rees-Mogg is furious that you keep retweeting him saying a new Prime Minister requires a General Election.

Please stop râ€¦"
94,Louisa Gummer ğŸ•·ğŸ’™ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦,2022-10-25 18:01:58+00:00,0,Twitter for iPhone,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
95,Mary Manning,2022-10-25 18:01:57+00:00,0,Twitter Web App,RT @PoliticsJOE_UK: ğŸ¤‘ Rishi Sunak A.K.A Sir Tax-a-Lot ft. the Conservative Party - I Like Big Cuts ğŸ¤‘ https://t.co/isaOFbPmCk
96,Paulio,2022-10-25 18:01:55+00:00,0,Twitter for Android,"Now we've seen the very worst that the Conservative Party have to offer, even I would offer jobs to the likes of Huâ€¦ https://t.co/hNQNhBekUm"
97,Michael Mello,2022-10-25 18:01:51+00:00,0,Twitter for iPhone,"RT @marklevinshow: 1.If we lose this Senate seat in New Hampshire, old RINO McConnell is to blame.He pulled millions in campaign funds fromâ€¦"
98,beansntoast,2022-10-25 18:01:48+00:00,0,Twitter for Android,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
99,David Ross,2022-10-25 18:01:47+00:00,0,Twitter Web App,"RT @wesstreeting: The talent pool in the Conservative Party is so shallow that theyâ€™re recycling Health Secretaries.

12 years of Conservatâ€¦"
